0.73063,0.65951,0.61462,0.58756,0.57235,0.56644,0.56756,0.57473,0.58666,0.60271,0.6217,0.64286,0.66575,0.68943,0.71362,0.73786,0.76172,0.78503,0.80754,0.82851,0.84851,0.86695,0.88381,0.89899,0.91294,0.92494,0.93543,0.94439,0.95189,0.95797,0.96278,0.9664,0.96917,0.97075,0.97164,0.97172,0.97109,0.96985,0.96808,0.96584,0.96325
0.86518,0.77161,0.69739,0.64491,0.61026,0.58935,0.57884,0.57626,0.57984,0.5883,0.60056,0.61587,0.63346,0.6528,0.67342,0.69488,0.71685,0.73897,0.76094,0.78251,0.8034,0.82327,0.84236,0.85997,0.87642,0.89154,0.90513,0.91733,0.92807,0.93751,0.94556,0.95209,0.95779,0.96233,0.96582,0.96835,0.97002,0.97091,0.97109,0.97065,0.9697
0.96898,0.89101,0.79913,0.72349,0.6687,0.63059,0.60552,0.59076,0.58404,0.58384,0.58875,0.59769,0.60983,0.62444,0.64092,0.65894,0.67805,0.69798,0.71845,0.73909,0.7597,0.77994,0.79968,0.81857,0.83664,0.85367,0.86959,0.8843,0.89775,0.90992,0.92084,0.93048,0.93894,0.94622,0.95238,0.95751,0.96168,0.96494,0.96733,0.96902,0.96991
0.9708,0.97403,0.90801,0.82641,0.75441,0.69782,0.65598,0.62695,0.60809,0.5976,0.59383,0.59525,0.60082,0.60976,0.62133,0.63503,0.65042,0.66713,0.68489,0.70344,0.72235,0.74149,0.76062,0.77952,0.79793,0.81572,0.83276,0.84905,0.86437,0.8786,0.89171,0.90371,0.91458,0.92433,0.93298,0.94059,0.94724,0.953,0.9577,0.96156,0.96463
0.87992,0.97158,0.97596,0.92185,0.84744,0.77694,0.71918,0.67539,0.64392,0.62265,0.60951,0.6029,0.60153,0.6044,0.61062,0.61965,0.63103,0.64431,0.65911,0.67513,0.69206,0.70961,0.72752,0.74555,0.76353,0.78126,0.7986,0.81545,0.83164,0.84703,0.8616,0.87519,0.88789,0.89956,0.91022,0.91987,0.92854,0.93624,0.943,0.94886,0.95387
0.7491,0.8824,0.96825,0.98005,0.93491,0.86704,0.79971,0.74268,0.69773,0.66424,0.64036,0.62388,0.61414,0.60969,0.6095,0.61295,0.61931,0.62814,0.63904,0.65168,0.66567,0.68072,0.69659,0.71303,0.72983,0.74677,0.7637,0.78043,0.79681,0.81282,0.82818,0.84289,0.85682,0.87001,0.88241,0.89395,0.90451,0.91417,0.92295,0.93086,0.93793
0.64059,0.76753,0.88976,0.96776,0.98067,0.94252,0.88166,0.81853,0.76291,0.71769,0.68269,0.65664,0.63821,0.62625,0.61944,0.61703,0.61822,0.62249,0.6293,0.6383,0.64906,0.66128,0.6747,0.68903,0.70405,0.71956,0.73541,0.75141,0.76726,0.78304,0.79859,0.81363,0.82816,0.84212,0.85545,0.86808,0.87993,0.89099,0.9012,0.91058,0.91917
0.56179,0.66474,0.78494,0.89683,0.96759,0.9831,0.95299,0.89897,0.83964,0.78501,0.73903,0.70236,0.67409,0.6534,0.63896,0.62983,0.62516,0.6241,0.62608,0.63079,0.63776,0.64656,0.65698,0.66863,0.68132,0.69483,0.70898,0.72349,0.73824,0.75344,0.76835,0.78315,0.79773,0.81199,0.82581,0.83913,0.85189,0.86402,0.8755,0.88628,0.89636
0.79535002,0.77107866,0.75266458,0.73864517,0.72755866,0.71879297,0.71123864,0.70516024,0.70017804,0.69615746,0.69298112,0.69051893,0.68843995,0.68691532,0.68582129,0.68479602,0.68414113,0.68363904,0.68331478,0.68304772,0.68286364,0.68277314,0.68275507,0.68279188,0.6828716,0.6829912,0.68314708,0.6833364,0.68348858,0.68363613,0.68385116,0.68407974,0.684307,0.68453942,0.68481018,0.68505903,0.685202,0.68543686,0.68570221,0.68595682,0.68620339
0.95377578,0.93101089,0.90630473,0.88299425,0.86172525,0.84301881,0.82662522,0.81215619,0.79942464,0.78836588,0.77881556,0.77048277,0.76326832,0.75687657,0.75129811,0.74632667,0.74198609,0.73812218,0.73464015,0.73155104,0.72878908,0.72635103,0.72412674,0.72211238,0.72029865,0.71867023,0.71721201,0.71586541,0.71462248,0.71349673,0.71248506,0.71157833,0.71072058,0.7099361,0.70918528,0.70849151,0.70787563,0.70722624,0.70671356,0.7062047,0.70575669
0.94232629,0.96816564,0.97547454,0.9709205,0.9598741,0.94511071,0.9286916,0.91204669,0.89601674,0.88092461,0.86697399,0.85431085,0.84271466,0.832236,0.82274617,0.81417921,0.80626535,0.79912587,0.79262227,0.78675906,0.7813052,0.77632244,0.77174843,0.76754513,0.76367726,0.76011212,0.756819,0.75376466,0.75092351,0.74833821,0.74595973,0.74372427,0.74154965,0.73955473,0.73774456,0.73598178,0.73439968,0.73289569,0.7314773,0.73014098,0.72888121
0.78010509,0.85464495,0.90935922,0.94551463,0.96631992,0.975352,0.97603669,0.97091858,0.9620662,0.95100794,0.93889121,0.92629292,0.91364588,0.9015699,0.89016864,0.87929385,0.86902015,0.85939864,0.85041454,0.84199112,0.83421919,0.82699426,0.82027634,0.8140277,0.80821305,0.80279905,0.79775319,0.79304358,0.78863883,0.78456951,0.78082319,0.77720753,0.77382088,0.77063959,0.76777853,0.7649515,0.76225201,0.75976275,0.75741534,0.75519854,0.75310273
0.61145565,0.69257924,0.76709946,0.83090989,0.88201799,0.92077143,0.94791298,0.96512526,0.97416156,0.97695346,0.97493784,0.96985256,0.96270225,0.95398187,0.94452848,0.93465803,0.9245992,0.91461042,0.90487448,0.89547909,0.88647317,0.8778715,0.86972474,0.86200151,0.85469472,0.84779104,0.8412741,0.83512571,0.82932722,0.82386167,0.81872064,0.81385586,0.80925373,0.80490996,0.80071688,0.79682931,0.7931171,0.78965154,0.78635715,0.7832283,0.78025654
0.47883135,0.54886744,0.62054703,0.68984876,0.75378065,0.81011971,0.85784891,0.89640533,0.92626773,0.94802438,0.96272326,0.97152082,0.97523162,0.97534862,0.97269856,0.96786056,0.9615262,0.95426385,0.94635639,0.9380485,0.92949976,0.92101919,0.91263216,0.90442442,0.89645338,0.88875589,0.88135439,0.87430854,0.867511,0.86101815,0.85481744,0.8489353,0.84334638,0.83800397,0.83300289,0.82813758,0.82339288,0.81899228,0.81482497,0.8108202,0.80704545
0.40228312,0.45440148,0.51193928,0.57241705,0.63343351,0.69246837,0.74763069,0.79749373,0.84108993,0.87815691,0.90827559,0.93173421,0.94922302,0.96147707,0.96941076,0.97361429,0.97479939,0.97347448,0.97029832,0.9657146,0.9599325,0.95364927,0.94686145,0.93974503,0.93244959,0.92509252,0.91776268,0.9105259,0.90342981,0.89650763,0.8897818,0.88326595,0.87696818,0.87108142,0.86527761,0.85970958,0.85436441,0.84923324,0.84431308,0.8396424,0.83510031
0.35024039,0.38868827,0.43242195,0.47983161,0.52975496,0.58153808,0.63395094,0.68549555,0.73474717,0.78020949,0.82134913,0.85719833,0.88758731,0.91261588,0.93255403,0.94794193,0.95929997,0.9671258,0.97180287,0.97381072,0.97374312,0.97199913,0.96891558,0.96482666,0.96006507,0.9543328,0.94832502,0.94206531,0.93564078,0.92913924,0.92269066,0.91621851,0.90982399,0.90354463,0.89741054,0.8914368,0.88561736,0.87999692,0.87449365,0.86918926,0.86407933
0.33589438,0.35758009,0.38733225,0.42312493,0.46325256,0.5065876,0.55205823,0.59860433,0.64517608,0.69080136,0.73425538,0.77499997,0.81209896,0.84520493,0.87411605,0.89868655,0.91911204,0.93564229,0.948677,0.95859458,0.9653386,0.96974662,0.97194611,0.9724045,0.9713987,0.96919072,0.96605555,0.96217698,0.95764948,0.95264059,0.94723293,0.94161118,0.93585857,0.93004296,0.92420286,0.91837651,0.91252331,0.90680897,0.90119892,0.8957158,0.89037018
0.34651126,0.35133967,0.36667763,0.38961534,0.4179771,0.45016656,0.48568169,0.52391943,0.56411825,0.60540673,0.64701006,0.68789396,0.72732616,0.7646177,0.79906881,0.83046294,0.85833663,0.88260923,0.9038157,0.92151292,0.93614725,0.94778422,0.95669917,0.96337867,0.96786677,0.97056138,0.97163132,0.97138474,0.97004565,0.96778886,0.96476964,0.96112806,0.95699118,0.95254496,0.94773346,0.94270901,0.93753542,0.9322709,0.92695944,0.92163897,0.9163431
0.39632032,0.38210793,0.38214973,0.39197843,0.40857517,0.43054727,0.45672901,0.48642146,0.51893713,0.55370896,0.58988817,0.62672226,0.66357223,0.69971929,0.73467504,0.76780107,0.79867786,0.82726463,0.85298056,0.8759187,0.8960815,0.91334535,0.92808365,0.9401267,0.94980919,0.95746618,0.96316948,0.96712635,0.96954816,0.9706386,0.97058629,0.969563,0.96772328,0.96520292,0.96211988,0.958576,0.95466044,0.95045108,0.94601561,0.94141193,0.93668906
0.48047868,0.4351203,0.41381944,0.40781053,0.41172515,0.42265884,0.43901852,0.45979634,0.48426714,0.51177087,0.5416086,0.57311012,0.60594391,0.63915714,0.67228268,0.70489377,0.73650189,0.76667194,0.79507966,0.82148851,0.84571179,0.8675014,0.88697717,0.90401651,0.91883382,0.93148428,0.94202737,0.95057713,0.95730223,0.96239052,0.96601906,0.96835232,0.96954814,0.96975544,0.96910623,0.96771713,0.96569513,0.96313855,0.96013632,0.95676702,0.95309904
0.61810848,0.52837952,0.47641311,0.44843402,0.43586073,0.43368398,0.43905089,0.45036855,0.46638766,0.48634727,0.50938139,0.53491593,0.56231269,0.59102137,0.62059067,0.65055345,0.68047491,0.70994381,0.73860198,0.76613596,0.79225424,0.81673713,0.83942466,0.86001458,0.87897413,0.8956203,0.91040437,0.92320624,0.93416508,0.94337273,0.95094441,0.95700776,0.96169255,0.96512875,0.96744307,0.9687573,0.96918645,0.96883895,0.96781051,0.96619367,0.96407085
0.80168068,0.66893895,0.57800585,0.52124426,0.48775566,0.46955501,0.46221598,0.46297693,0.4698624,0.48169438,0.4975054,0.51635219,0.53789032,0.56137989,0.58636842,0.61246311,0.63920176,0.66624163,0.69330414,0.71989198,0.74579469,0.77074604,0.79453221,0.81693691,0.83789517,0.8572675,0.87499201,0.89094312,0.90519483,0.91784278,0.92880869,0.93815232,0.94601685,0.95251838,0.95785478,0.96190858,0.9649077,0.96694959,0.96814168,0.96857858,0.96833578
0.9556969,0.83875436,0.71238776,0.61817853,0.55512124,0.51485423,0.49063337,0.47802529,0.47409607,0.47680168,0.48472451,0.49667807,0.5119113,0.52985843,0.54996344,0.57172598,0.5948509,0.61891852,0.64363111,0.6685997,0.69359958,0.71832527,0.74251993,0.76600534,0.78849963,0.80983837,0.82988331,0.84846379,0.86584412,0.88165567,0.89593547,0.90869451,0.92001294,0.92992941,0.9385087,0.94581869,0.95193248,0.9569286,0.96088912,0.9638978,0.96603874
0.94050653,0.96438774,0.86931521,0.75321241,0.65946904,0.59268944,0.54782001,0.51923074,0.50257713,0.49490523,0.49401917,0.49854887,0.50717278,0.51907197,0.5337937,0.55079143,0.56957796,0.58981667,0.61119169,0.63332988,0.65606486,0.67896349,0.70187835,0.724568,0.74680937,0.76840417,0.7891762,0.80927401,0.82799193,0.84550263,0.86196161,0.87702689,0.89080837,0.90335828,0.91455827,0.92449167,0.93320264,0.94074772,0.94719366,0.95261152,0.95707044
0.75603022,0.93088935,0.97101076,0.89447268,0.78624969,0.69164117,0.62074389,0.57093518,0.53770231,0.51679597,0.50520568,0.50065466,0.50160587,0.5069413,0.51578238,0.52757318,0.54164372,0.55774343,0.57543951,0.59443244,0.6144748,0.63522898,0.6564837,0.67800629,0.69957429,0.72098298,0.74204846,0.76254712,0.78247649,0.80138393,0.81953535,0.83672863,0.85284124,0.86783073,0.88163395,0.89430147,0.90579131,0.91605238,0.92523917,0.93336791,0.94047701
0.58531035,0.78072738,0.93538034,0.97451206,0.91454372,0.81941333,0.72979895,0.65868449,0.60642524,0.56975373,0.54510898,0.52998296,0.52185454,0.51956112,0.52174587,0.52757331,0.53639981,0.54770903,0.56110928,0.57620685,0.59271261,0.61035452,0.62888558,0.64808068,0.6677131,0.68758038,0.70750227,0.72717787,0.74660428,0.76572706,0.78427091,0.80193497,0.81895183,0.83510093,0.85032203,0.86456965,0.87781313,0.89003584,0.90123396,0.91141509,0.92059673
0.47089593,0.62485327,0.80298939,0.93814075,0.97535422,0.92670411,0.84220648,0.75824749,0.6888092,0.63588624,0.5974399,0.57066012,0.5530263,0.54246008,0.5375142,0.5371766,0.54056939,0.54701889,0.55601676,0.56714218,0.5800539,0.59451977,0.61014041,0.62666969,0.64403124,0.66195261,0.68024092,0.69871614,0.71726874,0.73543637,0.75356986,0.77128385,0.78848442,0.80507398,0.82096832,0.83609915,0.85041168,0.86386406,0.87642687,0.88815663,0.89890252
0.38251506,0.48919971,0.63878651,0.80531834,0.93359866,0.97681517,0.94069155,0.86510555,0.78447871,0.71456717,0.65934393,0.61782466,0.58767375,0.56689757,0.55332748,0.54558669,0.54253539,0.54333833,0.54734485,0.55402338,0.56295452,0.57376781,0.58616848,0.59989719,0.6147105,0.63040809,0.64679913,0.66369745,0.68105713,0.69852417,0.71597115,0.73342969,0.7506096,0.76746444,0.7838966,0.79981604,0.8151439,0.82981312,0.84376851,0.85696628,0.86937368
0.76873048,0.73443909,0.70776259,0.68767078,0.67241511,0.66060505,0.65177187,0.64508819,0.64010983,0.63651562,0.63399523,0.63230209,0.63141944,0.63096655,0.63095719,0.63125893,0.63182999,0.63258533,0.63358048,0.63459819,0.6356856,0.63686967,0.63809382,0.63935358,0.64063282,0.64192049,0.64320798,0.64448819,0.64575578,0.64700681,0.64823859,0.64945008,0.65064251,0.65182014,0.65289173,0.6539809,0.65505278,0.65607967,0.65708782,0.65807068,0.65902644
0.95749146,0.93197335,0.90188891,0.87226621,0.84474106,0.82096208,0.80038091,0.78281261,0.76787677,0.75524585,0.74453698,0.73565649,0.72801263,0.72163472,0.71620555,0.71158932,0.70767693,0.70431756,0.7015487,0.69906376,0.69702463,0.69523291,0.69370912,0.69241517,0.69131578,0.69038354,0.68959666,0.68893671,0.68838833,0.68793802,0.6875723,0.68727968,0.68705379,0.68689989,0.68676102,0.68661735,0.68651226,0.68646805,0.68645584,0.68646791,0.68650015
0.86764622,0.93045709,0.96076959,0.96818015,0.96022948,0.94411081,0.92427348,0.90369595,0.8835989,0.86482755,0.84768006,0.83220689,0.8185009,0.80602575,0.79534932,0.78559116,0.77693994,0.76927126,0.76246177,0.75639924,0.7509895,0.74620126,0.74182907,0.73794625,0.73446442,0.73132887,0.72849964,0.72594325,0.72363008,0.72153396,0.71963197,0.7179039,0.71633282,0.71490857,0.71355515,0.71244155,0.71133698,0.71032283,0.70937414,0.70851106,0.70772013
0.60888294,0.71595989,0.8087909,0.87994727,0.92829758,0.95630269,0.96793739,0.96830931,0.96105641,0.94935369,0.9353249,0.92033369,0.90515608,0.89041885,0.87648748,0.86333409,0.8512232,0.840138,0.82986205,0.82045466,0.81185963,0.80400624,0.79682897,0.7902851,0.7842792,0.77877797,0.77373441,0.7691058,0.76485304,0.76094022,0.75733271,0.75399923,0.75091572,0.74806437,0.7453665,0.74293289,0.74060707,0.73858745,0.73656931,0.73470878,0.73297582
0.43742529,0.52787928,0.62173319,0.7111297,0.78939123,0.85326972,0.902099,0.93633324,0.95791328,0.96908525,0.97229534,0.96974072,0.96324326,0.95420142,0.94359984,0.93238502,0.92091464,0.90945153,0.89814649,0.88741364,0.8771863,0.86750562,0.85838935,0.84983042,0.84181255,0.834314,0.82730891,0.82076937,0.81466644,0.80897095,0.80365692,0.79870797,0.79407462,0.7897114,0.78561608,0.78164662,0.77819146,0.77481602,0.77164014,0.76865171,0.7658369
0.30943248,0.37337396,0.44613443,0.52438716,0.60357088,0.67986765,0.74997799,0.81146113,0.86259094,0.90295419,0.93258463,0.95287935,0.96529227,0.97108175,0.97185533,0.96913784,0.96367648,0.95629767,0.94772507,0.93845462,0.92889836,0.91928025,0.90974976,0.90043106,0.89140534,0.8827264,0.87442579,0.86651762,0.85900585,0.85188636,0.84515006,0.83878393,0.8327733,0.82710171,0.8217475,0.81668263,0.81178112,0.80734666,0.80309553,0.79906183,0.79524173
0.25101629,0.29623571,0.34876316,0.40778598,0.47191563,0.5389974,0.60690795,0.67309268,0.73505266,0.79081588,0.83890877,0.87920689,0.91082892,0.93481525,0.95185633,0.96297741,0.96916639,0.97132381,0.9703694,0.96703821,0.96202701,0.95575058,0.94860009,0.94089055,0.93286492,0.92470727,0.91654956,0.90849037,0.90060276,0.8929371,0.88553145,0.87839305,0.87153541,0.86496156,0.85866844,0.85264253,0.84686322,0.84145081,0.83624475,0.83129365,0.82657286
0.22593516,0.25555095,0.29327688,0.33783647,0.38771987,0.44151264,0.49842943,0.55695081,0.61604466,0.67368384,0.72819809,0.77822295,0.82270238,0.860798,0.89243345,0.91780411,0.93745821,0.95171235,0.96125821,0.9673092,0.97005601,0.97029911,0.96850456,0.9651073,0.96047907,0.95492614,0.94870163,0.94204739,0.93506043,0.92803719,0.92084163,0.91383406,0.90691343,0.90011499,0.89347132,0.88701084,0.88074088,0.87465936,0.86880442,0.86318944,0.8577997
0.22258708,0.24084625,0.26705108,0.29940888,0.33658116,0.37800257,0.42269542,0.4708138,0.52133017,0.57321255,0.62526693,0.67621565,0.72469432,0.76956424,0.81011152,0.84599449,0.8766348,0.90228606,0.92315896,0.93954243,0.95190127,0.96078778,0.96662606,0.96995535,0.97099624,0.97024683,0.96805064,0.96472488,0.96059517,0.95563738,0.95025191,0.9445185,0.9385193,0.93235322,0.92611337,0.9198485,0.91363853,0.90758481,0.90158745,0.89569797,0.88994301
0.23710397,0.24261975,0.25745272,0.27892219,0.30535742,0.33591096,0.3702129,0.40811489,0.44931496,0.49324912,0.53907246,0.58588174,0.63251584,0.67804839,0.72152226,0.76220813,0.79952488,0.83301704,0.86238065,0.88768048,0.90903636,0.92666522,0.94071894,0.95162082,0.95957374,0.96500087,0.96826562,0.96969429,0.96969272,0.96843655,0.96589046,0.96245823,0.95860404,0.95416111,0.94922049,0.9440193,0.93869877,0.93323734,0.92766579,0.92204897,0.91643504
0.27760007,0.26421287,0.26558949,0.2762645,0.29328306,0.3148263,0.34031307,0.36943287,0.40198496,0.43766903,0.47591205,0.51614872,0.55758964,0.59950697,0.64118255,0.68180135,0.72079166,0.75757017,0.7917243,0.82298682,0.85092283,0.87544703,0.89672982,0.91482766,0.92984826,0.94199384,0.95151251,0.958683,0.96378771,0.96708943,0.96882755,0.96922091,0.96847028,0.96684372,0.96434855,0.96111098,0.95742564,0.9533051,0.94887533,0.94420379,0.93935317
0.35981343,0.3145245,0.29593029,0.29234868,0.29771201,0.30937886,0.32582292,0.34642909,0.37072634,0.3986015,0.42959125,0.46299938,0.49845201,0.53535447,0.57312054,0.61115114,0.64890106,0.68577653,0.72129522,0.75525403,0.7867718,0.81579468,0.84213979,0.86569433,0.88650465,0.90454679,0.91989787,0.93270464,0.94317128,0.95149956,0.95788287,0.96252247,0.96561942,0.96736496,0.96793615,0.96749425,0.96618505,0.96414446,0.96150853,0.95838693,0.95489931
0.52871506,0.42731971,0.37369224,0.34673176,0.3356763,0.33455094,0.34064646,0.35230252,0.36864231,0.38885591,0.41248751,0.43900194,0.46792558,0.49875696,0.53105011,0.56440045,0.59827689,0.63216764,0.6657969,0.69858352,0.73029397,0.76049611,0.78893,0.81515982,0.8393612,0.86134523,0.88101142,0.89832319,0.91333018,0.92623132,0.93713548,0.94614868,0.95340994,0.95907192,0.96329164,0.96622201,0.96795973,0.96868892,0.96852985,0.96765278,0.96613025
0.7638733,0.58782441,0.47935458,0.41786007,0.38419117,0.36704287,0.36058638,0.36197564,0.3693553,0.38165687,0.39794049,0.41767744,0.44029319,0.46530811,0.49227674,0.52081267,0.55051666,0.58103275,0.61202153,0.64297449,0.67361143,0.70357032,0.73253979,0.76027014,0.78656205,0.81116494,0.83389888,0.85469586,0.87363854,0.89063109,0.90557804,0.91864382,0.92988503,0.93940868,0.94732851,0.95376597,0.95884579,0.96268788,0.96537965,0.96711271,0.96796034
0.95681022,0.81020847,0.64042824,0.52511973,0.45441908,0.41243092,0.38872697,0.37730522,0.37478378,0.37877226,0.38788116,0.4010232,0.41751114,0.43681768,0.45847966,0.48211766,0.50736346,0.5338956,0.56149679,0.58973643,0.61834431,0.64698808,0.67537735,0.70322866,0.73028101,0.75629677,0.78106254,0.8044068,0.8262048,0.84633538,0.86470703,0.88139853,0.89637039,0.90972727,0.92134934,0.931418,0.93993171,0.94711128,0.95296388,0.95781313,0.96145534
0.86132487,0.96368986,0.85081219,0.69696731,0.58083948,0.50439734,0.45607023,0.4267372,0.41042271,0.40342276,0.40335816,0.40857148,0.41799006,0.43090252,0.44664288,0.46489892,0.48513499,0.50708276,0.5304695,0.5548897,0.5802039,0.60608376,0.632274,0.65850026,0.68434513,0.70981618,0.73459194,0.75863934,0.78140989,0.80299895,0.82334675,0.84235474,0.85987793,0.87600607,0.89048896,0.90351409,0.91512007,0.92535496,0.93427674,0.94195534,0.94851332
0.61656751,0.8679032,0.96735595,0.88065537,0.74269029,0.6285091,0.54820357,0.49476046,0.46055786,0.43986904,0.42895251,0.42522647,0.42711234,0.43339377,0.4432208,0.4559965,0.47124189,0.48856327,0.50762286,0.5281565,0.54998117,0.57271875,0.59614513,0.62003546,0.64415325,0.66827254,0.69215996,0.71565875,0.73857854,0.76075997,0.78205544,0.80230376,0.82123907,0.83914991,0.8558196,0.87118468,0.88524906,0.89802555,0.90950129,0.91974068,0.92879419
0.43796602,0.6504924,0.87462798,0.96955998,0.90518918,0.78249106,0.67188127,0.58943623,0.53221925,0.49393604,0.46941726,0.45489933,0.44804034,0.44668973,0.45005616,0.45700852,0.46700649,0.47949773,0.49416694,0.51065925,0.52867481,0.54796099,0.56828075,0.58940849,0.61112749,0.6332282,0.65550836,0.67783561,0.699936,0.72156623,0.74290915,0.76338266,0.78320661,0.80211324,0.82004826,0.83694606,0.85275603,0.86747157,0.88099007,0.8933727,0.90462585
0.32131345,0.46448462,0.66921844,0.87536145,0.96940555,0.92398214,0.81579529,0.7091638,0.62517811,0.56427932,0.52185365,0.49343844,0.47521404,0.46484635,0.46042795,0.46079979,0.46503292,0.47237239,0.48233296,0.49451971,0.50860395,0.52429158,0.54135029,0.55953423,0.57862487,0.59844162,0.6187803,0.63946246,0.66036456,0.68122187,0.70187218,0.72227502,0.74232694,0.76174347,0.78047399,0.7984441,0.81557406,0.83179947,0.84713014,0.86141044,0.87468159
0.26346364,0.35241227,0.4952564,0.68822039,0.87694267,0.96913168,0.93895773,0.84474964,0.74387135,0.66007963,0.59675315,0.55107153,0.51917791,0.49776184,0.48430448,0.477039,0.47471475,0.4763133,0.48111966,0.48870716,0.49859205,0.51042854,0.5239312,0.53885267,0.55497236,0.57208852,0.5900128,0.60856589,0.62757849,0.64696214,0.66642145,0.68589754,0.70528049,0.72449642,0.74324162,0.76150534,0.77919105,0.79621072,0.81252971,0.82805757,0.84273212
0.78763847,0.73353447,0.69136576,0.65976306,0.63607078,0.61829655,0.60499544,0.5951765,0.58804343,0.58294642,0.57948521,0.57729993,0.57610308,0.57580769,0.57608155,0.57684789,0.57799563,0.57945811,0.58118757,0.58305103,0.58504702,0.58714314,0.58931028,0.59152421,0.59376521,0.59601672,0.59826564,0.60050105,0.60271412,0.60489855,0.60704954,0.60916291,0.61123529,0.61326244,0.61523898,0.61715686,0.61904674,0.62091003,0.6227222,0.62448233,0.62619323
0.95413468,0.95110064,0.92213506,0.88530435,0.84819411,0.81472545,0.78593145,0.76156398,0.74119106,0.72427883,0.7103204,0.69881701,0.68947491,0.68158982,0.67528156,0.6702185,0.66598463,0.66253245,0.6597477,0.6575314,0.65578714,0.65443323,0.65338296,0.65262928,0.65214765,0.65185461,0.65173323,0.65175729,0.651904,0.65215291,0.65248531,0.65288692,0.65334667,0.65385585,0.65440866,0.65500103,0.65560697,0.65621625,0.65684574,0.65748967,0.65814228
0.70328437,0.82356523,0.90688099,0.9501187,0.96264029,0.95452365,0.93582686,0.91235508,0.88778741,0.86398012,0.84190227,0.82219203,0.80469711,0.78926061,0.77572809,0.76397629,0.75369682,0.74475353,0.73695548,0.73021159,0.72421527,0.71897544,0.7143949,0.71038355,0.70686984,0.70379152,0.70109389,0.69873008,0.69665918,0.69484602,0.69325993,0.6918728,0.69065883,0.68959589,0.68866766,0.68784371,0.68720044,0.6866425,0.68615752,0.68570163,0.68532093
0.44839524,0.56446527,0.68026749,0.78339202,0.86454937,0.92032836,0.95268585,0.96633414,0.96641201,0.95795512,0.94437034,0.92813677,0.9108871,0.89386883,0.87765024,0.86234591,0.84815891,0.83500711,0.82320138,0.8124515,0.80266619,0.79377764,0.78573708,0.77846153,0.77187225,0.76589809,0.76047699,0.75555287,0.75107504,0.7469981,0.7432815,0.73988925,0.73678978,0.73395534,0.73136469,0.72902205,0.72681481,0.7248362,0.72294376,0.72122483,0.7196448
0.29077593,0.36975913,0.46007879,0.55697948,0.65356747,0.74273439,0.81895346,0.87893897,0.9221314,0.94982084,0.96459662,0.96940482,0.96711228,0.95976307,0.94938067,0.93729103,0.92436757,0.91115601,0.89820721,0.88574808,0.87390113,0.86270303,0.85219012,0.84238798,0.8332856,0.82485071,0.81703999,0.80981032,0.80311992,0.79692784,0.79119479,0.78588367,0.7809594,0.77638898,0.77214138,0.7681752,0.76459185,0.76129602,0.75807221,0.75507514,0.75229286
0.21246475,0.26457647,0.32742553,0.39932329,0.4780123,0.56005039,0.64154297,0.71856544,0.78719864,0.84521754,0.89125245,0.92558912,0.9487788,0.96268062,0.9692558,0.9701382,0.96683738,0.9605215,0.9522545,0.942751,0.93255943,0.92192693,0.91145259,0.90114017,0.89112545,0.88149732,0.87230689,0.86357814,0.85531805,0.84752241,0.8401791,0.83327119,0.82677706,0.82067387,0.81493383,0.80951963,0.80443021,0.79983387,0.79540651,0.79118248,0.78722346
0.17334312,0.20867143,0.25219407,0.30358923,0.36204222,0.42631585,0.49487149,0.56571237,0.63605001,0.70370973,0.76550773,0.81957895,0.86492331,0.90112589,0.9286331,0.9482883,0.96079145,0.9679718,0.97035565,0.96927828,0.96556917,0.95994298,0.95297611,0.94510892,0.93667883,0.92795341,0.91913642,0.91037577,0.90177461,0.89340242,0.88530635,0.87751871,0.87006141,0.86295096,0.85612429,0.8497105,0.84356804,0.83779,0.83224464,0.82690914,0.82194227
0.14896344,0.17147621,0.20061722,0.23611852,0.27784661,0.32510604,0.37758309,0.4345492,0.4952172,0.55780755,0.62035892,0.6810831,0.73793716,0.78934321,0.8343099,0.87196274,0.90269136,0.92670039,0.9444647,0.9567158,0.9645152,0.96843964,0.96924594,0.96760107,0.9640651,0.95910785,0.95311272,0.9463898,0.93918726,0.9316976,0.92406776,0.91647999,0.90899022,0.90160692,0.8942679,0.88717406,0.88037925,0.87377068,0.86742333,0.8613673,0.85556836
0.15185599,0.16629246,0.18632581,0.21165713,0.24214268,0.27753768,0.3176531,0.3623443,0.41112373,0.46330229,0.51794095,0.57353687,0.62891372,0.6823874,0.7329386,0.77904046,0.82033139,0.85630447,0.88659071,0.91130503,0.93092952,0.94573691,0.95642605,0.96353193,0.96758382,0.96908983,0.96852093,0.96630342,0.96281701,0.95833685,0.95304823,0.9472085,0.94094438,0.93445193,0.92783387,0.9212722,0.91458396,0.90794864,0.90143752,0.89508977,0.88891973
0.16982753,0.17450803,0.18573199,0.20229881,0.22363077,0.24930506,0.27932988,0.31370251,0.35197685,0.39400473,0.43919155,0.48684466,0.53605779,0.58584224,0.63513923,0.68270983,0.72800269,0.76998416,0.80806693,0.84217252,0.871456,0.89632373,0.91704754,0.9337191,0.94658083,0.95612115,0.96280265,0.96691155,0.96891092,0.9691951,0.96793514,0.96543637,0.96201342,0.95785077,0.95305833,0.94792029,0.94246003,0.93678194,0.93096049,0.92506487,0.91915304
